AccountID,NumTransactions,AvgAmount,MaxAmount,TotalIn,MaxIn,TotalOut,MaxCashOut,MaxDebit,MaxTransfer,MaxPayment,MaxFreqH,MaxFreqD
C5595986628,84,193749.1632142857,2060353.04,5797089.4,295871.79,10477840.31,245582.15,0.0,2060353.04,23172.97,4,13
C5596542326,63,133817.37301587302,1861072.09,2419592.45,256432.45,6010902.05,217797.55,5731.98,1861072.09,23860.55,3,8
C5602525833,85,277787.71070588235,3945021.03,7922937.46,294821.68,15689017.95,181096.94,0.0,3945021.03,12842.26,3,11
C5603887063,27,170653.52814814815,1147776.89,555650.9199999999,184877.27,4051994.34,178331.97,2895.93,1147776.89,13409.69,2,4
C5604186114,64,97945.20578125,915219.82,3822807.44,353895.14,2445685.73,141342.16,6981.16,915219.82,20537.23,2,8
C5604311687,14,168524.80285714287,833297.09,784968.44,234657.2,1574378.8,216869.03,10075.44,833297.09,12099.47,1,4
C5605480455,1045,173159.0721722488,3309033.19,92914281.95,517939.15,88036948.47,339344.78,10017.77,3309033.19,34128.19,21,160
C5606298194,93,194912.98795698924,2898508.81,12787623.92,352899.06,5339283.960000001,88004.08,5338.34,2898508.81,16044.88,4,13
C5606340049,297,136284.49666666667,2860082.42,21993682.28,325256.8,18482813.23,283287.09,13099.21,2860082.42,24740.6,9,45
C5606397427,227,113834.4772246696,1729248.88,14611539.11,374175.48,11228887.22,278042.36,12235.5,1729248.88,20179.63,5,33
C5606824136,123,176797.25691056912,2508481.22,14462169.27,298886.36,7283893.33,157764.85,0.0,2508481.22,1332.44,6,28
C5606953214,84,127498.1,1524931.72,6756182.3,275063.92,3953658.1,243488.05,0.0,1524931.72,18940.91,3,13
C5609283454,95,179003.8787368421,2308132.49,10901123.18,305492.88,6104245.3,131469.58,1977.04,2308132.49,17808.05,4,19
C5609505056,17,112338.60882352942,194028.94,1894106.75,194028.94,15649.6,0.0,15649.6,0.0,0.0,2,4
C5612212229,8,20409.99,118566.76,118566.76,118566.76,44713.16,0.0,0.0,0.0,16070.5,2,2
C5614335296,26,62355.68461538462,219686.52,424824.55,219686.52,1196423.25,189593.19,0.0,0.0,17346.32,2,5
C5614621188,81,197298.3585185185,3614167.26,4465441.66,320092.51,11515725.38,193665.83,0.0,3614167.26,26778.72,3,18
C5615784992,110,150025.54454545456,1706579.22,3900459.12,360416.94,12602350.78,242447.9,9012.12,1706579.22,21320.38,3,12
C5616089901,67,133426.96895522389,1466559.92,5398464.75,304073.26,3541142.17,228398.84,8291.09,1466559.92,22381.6,4,16
C5619331972,49,115602.22938775511,666962.42,2692155.51,301021.33,2972353.73,222462.07,2682.91,666962.42,19515.94,3,11
C5621645213,71,144093.09873239437,1161216.46,3427813.38,359668.84,6802796.63,216279.97,4783.2,1161216.46,17527.48,4,11
C5621803467,706,144773.5147733711,3976477.04,53112710.77,395201.04,49097390.66,305577.03,3856.56,3976477.04,25279.46,12,92
C5622377135,146,133578.91753424658,1465685.25,8802191.5,339790.06,10700330.46,296295.53,0.0,1465685.25,20997.32,6,27
C5623119246,13,1141879.67,6957343.39,7852047.67,6957343.39,6992388.04,0.0,2705.83,4384227.05,0.0,2,4
C5624668806,114,136579.60956140351,2624056.91,3801081.54,283300.03,11768993.95,292032.79,3594.01,2624056.91,22179.76,6,17
C5624697976,46,157767.06847826086,1920968.7,1624982.4,246513.71,5632302.75,239671.12,7098.96,1920968.7,21393.9,2,8
C5625285721,18,83179.22222222222,589143.86,252368.72000000003,180707.64,1244857.28,159540.75,31172.59,589143.86,15328.77,2,4
C5626231594,352,156853.17329545456,3276015.18,21591345.82,380027.62,33620971.18,238774.43,4472.27,3276015.18,22074.24,10,55
C5627323428,495,144351.12727272726,3541338.74,31545822.61,468382.42,39907985.39,340425.28,5059.51,3541338.74,25964.76,14,69
C5628122787,240,142225.99000000002,1360493.75,18586189.65,357804.69,15548047.95,253936.0,14015.1,1360493.75,19947.39,6,45
C5628945581,206,145966.8868932039,1896071.09,16638266.87,400046.64,13430911.83,292014.66,0.0,1896071.09,25982.3,6,25
C5629681803,137,132662.93416058394,1900024.54,10828507.92,288861.21,7346314.06,266696.69,5187.38,1900024.54,16191.75,7,26
C5629862881,82,137365.78402439025,2189169.26,3710218.83,341099.32,7553775.46,257225.57,8638.56,2189169.26,23475.37,4,16
C5630483787,20,63346.1,234924.18,1021771.96,234924.18,245150.04,103739.03,10774.06,0.0,9107.82,1,4
C5630679948,32,217313.1325,3013562.41,1102184.76,223727.53,5851835.48,214859.93,9940.5,3013562.41,20144.24,2,5
C5631455769,197,172503.03583756345,3919197.24,10805597.88,372986.01,23177500.18,238236.09,11809.13,3919197.24,24243.49,6,26
C5632635566,177,124927.0297740113,2046721.46,7714969.73,324968.44,14397114.54,240113.97,4443.62,2046721.46,19493.43,6,35
C5632726471,772,143164.54264248704,3855876.42,51705345.4,397640.55,58817681.52,293468.78,9999.46,3855876.42,23767.78,17,131
C5632745785,9,69639.41444444444,135549.08,626754.73,135549.08,0.0,0.0,0.0,0.0,0.0,1,2
C5633129202,90,101716.85733333332,664776.05,6504856.66,301296.72,2649660.5,184180.08,0.0,664776.05,23730.21,4,14
C5634961351,81,125811.162345679,1256535.51,6168182.49,325320.2,4022521.66,186235.57,23337.0,1256535.51,11430.48,3,15
C5635021757,215,134277.3061395349,2011962.5,11115242.17,263071.38,17754378.65,264361.14,0.0,2011962.5,21459.41,6,30
C5636607663,88,126490.39795454543,744555.98,6678369.57,279191.82,4452785.45,272244.72,10076.99,744555.98,17248.28,3,15
C5638290216,153,140597.84888888887,2309546.69,12378351.26,373454.29,9133119.62,219895.6,0.0,2309546.69,18096.59,6,21
C5639386965,197,172940.1297969543,2842024.25,17615669.76,327963.25,16453535.81,278801.44,0.0,2842024.25,16340.94,6,34
C5639660382,113,149721.2003539823,2512835.53,5431138.26,301626.13,11487357.38,285153.61,0.0,2512835.53,22439.38,4,13
C5640362587,39,113818.31282051285,1863785.84,1129739.77,230617.83,3309174.43,231985.8,1778.96,1863785.84,24855.78,2,7
C5644534312,137,122270.6413868613,1189096.13,9999554.9,328050.5,6751522.97,291185.98,20755.55,1189096.13,18049.84,6,20
C5645866173,239,115879.32117154812,3595422.38,11186682.67,374442.78,16508475.09,234390.74,12165.2,3595422.38,23971.56,7,49
C5649163105,100,159329.6328,2895620.76,5513730.94,312066.99,10419232.34,286542.51,3425.12,2895620.76,16913.33,4,13
C5649370024,10,104346.779,170367.11,832004.03,170367.11,211463.76,0.0,4664.57,160237.17,0.0,2,2
C5650037899,267,165280.24284644195,2601948.79,14061288.57,320029.82,30068536.27,329580.2,11681.5,2601948.79,23657.17,8,55
C5651834101,984,165182.79672764227,5300214.08,80078964.42,499818.03,82460907.56,302044.22,22189.34,5300214.08,25380.86,18,161
C5653146186,208,126921.41360576924,1311746.48,14704712.82,363435.32,11694941.21,271197.15,0.0,1311746.48,21396.82,5,31
C5653476404,89,166162.58393258427,2941967.87,8866538.39,359149.88,5921931.58,174955.51,0.0,2941967.87,16977.4,4,16
C5656738127,290,151784.15875862067,4259334.93,16077284.76,330269.7,27940121.28,251479.37,0.0,4259334.93,21810.69,8,41
C5658659931,118,122020.7563559322,898110.31,8936245.21,330592.38,5462204.04,232341.02,11135.63,898110.31,19441.3,4,14
C5658681654,184,133715.01190217392,2305580.23,8977436.23,317786.14,15626125.96,292786.22,2904.28,2305580.23,23716.28,7,29
C5660439734,145,135487.8235862069,1403669.27,9159438.75,328386.28,10486295.67,226293.3,0.0,1403669.27,28466.79,5,23
C5660457974,160,145187.1371875,1679757.22,12683974.93,340522.01,10545967.02,291759.69,2547.17,1679757.22,22578.91,4,21
C5660536327,98,168526.3662244898,3232704.76,5329336.49,335003.65,11186247.4,259627.59,0.0,3232704.76,21636.54,5,13
C5660790020,231,134327.34662337662,2646723.05,16877110.92,347097.52,14152506.15,249818.56,3950.2,2646723.05,19950.25,7,30
C5661285757,403,164235.2310918114,3352974.21,26852049.38,419640.7,39334748.75,311186.49,5071.82,3352974.21,22908.76,11,56
C5661409895,364,128031.84697802196,1678987.54,24942776.39,403521.92,21660815.91,370302.38,0.0,1678987.54,22987.85,10,64
C5661687783,4,119524.075,234261.67,467863.13,234261.67,10233.17,0.0,0.0,0.0,10233.17,1,1
C5662198391,52,330302.2365384615,4250020.08,5494357.3,261225.81,11681359.0,167228.09,0.0,4250020.08,13057.28,3,10
C5662243398,78,132601.5544871795,990927.68,6587186.13,402002.22,3755735.12,276062.89,0.0,990927.68,18004.46,3,17
C5663115485,45,141922.15399999998,1442055.76,2228059.71,284322.91,4158437.22,234858.39,16739.34,1442055.76,18078.86,3,9
C5663935836,293,136635.45529010237,1319036.2,15935170.24,344095.84,24099018.16,383925.37,0.0,1319036.2,19344.41,7,43
C5664231315,253,143220.45513833992,2244175.05,19579880.28,351509.1,16654894.87,346606.42,1536.61,2244175.05,19069.23,7,36
C5664272604,132,170709.96924242424,2471030.53,4850588.42,333499.3,17683127.52,341080.39,16748.84,2471030.53,22346.13,5,18
C5665153617,158,132326.12253164555,2223607.85,7279239.16,312189.25,13628288.2,298779.73,0.0,2223607.85,24079.41,5,32
C5665786067,12,717717.1749999999,3390906.06,414358.77,185484.71,8198247.33,83247.25,0.0,3390906.06,10639.87,3,3
C5666217886,62,192755.86274193547,3369188.54,4631751.13,298147.21,7319112.359999999,214129.07,0.0,3369188.54,16019.7,3,11
C5666607663,182,153959.8560989011,2409007.45,15784438.79,331377.36,12236255.02,251841.57,0.0,2409007.45,16042.41,6,31
C5667566294,77,143520.31948051948,2003305.08,7053905.5,360038.38,3997159.1,209348.84,0.0,2003305.08,21487.36,3,12
C5667658732,278,129872.065,1649398.72,14039732.5,328487.36,22064701.57,316560.54,8243.92,1649398.72,25418.6,7,39
C5667661128,139,155564.43323741006,2011550.16,5906012.83,352350.24,15717443.39,343163.56,2651.18,2011550.16,20408.27,4,22
C5670103192,89,190758.09325842696,1590069.81,9736236.33,336436.3,7241233.97,188069.66,3569.54,1590069.81,14568.34,4,16
C5671363008,541,132962.21489833642,2526276.38,38170514.04,389671.91,33762044.22,378742.76,1803.87,2526276.38,25264.62,13,81
C5672040388,765,150147.85586928105,3229798.98,58694444.93,506957.34,56168664.81,278211.16,11197.88,3229798.98,29333.81,14,115
C5672880388,137,135341.21277372263,2405390.42,10431740.61,281389.53,8110005.54,220142.02,2320.82,2405390.42,14768.56,6,26
C5673012238,150,138757.44013333332,2106796.21,12194315.15,324416.41,8619300.87,231508.98,0.0,2106796.21,19260.12,5,27
C5674273129,475,98172.69307368422,3521973.73,18733109.68,335337.37,27898919.53,340052.84,4190.03,3521973.73,23577.35,10,75
C5674756593,376,150968.77696808512,3095456.41,22178704.1,445580.13,34585556.04,284983.15,5800.09,3095456.41,31135.38,13,56
C5675200159,195,154663.21538461538,3205316.59,7537872.84,353751.57,22621454.16,267633.13,0.0,3205316.59,33552.46,8,37
C5675834767,639,124744.4882629108,2180456.17,41693448.78,420917.54,38018279.22,359881.27,26417.42,2180456.17,22111.49,15,98
C5676934822,116,167773.84956896552,2169191.97,5216084.26,307833.38,14245682.29,204567.06,9531.91,2169191.97,15813.41,4,21
C5677233323,182,166170.3302197802,3940844.37,12406208.21,359790.28,17836791.89,314942.12,0.0,3940844.37,22844.33,5,26
C5677488908,89,220170.24134831465,5355348.0,7123483.11,305062.97,12471668.37,226504.47,743.65,5355348.0,16025.42,3,12
C5678558170,423,129805.63460992908,2580719.04,29377464.65,391703.1,25530318.79,295271.31,8165.51,2580719.04,21856.81,11,79
C5678799123,175,117233.65914285716,1518367.51,11523332.46,315874.54,8992557.89,201108.07,6534.85,1518367.51,17134.43,5,28
C5679349077,10,45393.065,139775.64,269931.86,139775.64,183998.79,133251.6,2568.75,0.0,20962.54,1,2
C5679882570,15,63950.824,584040.32,62772.15,56635.63,896490.2099999998,103373.05,0.0,584040.32,17556.46,2,3
C5680441189,25,170174.33920000002,1160915.51,2788408.98,302451.53,1465949.5,177475.49,0.0,1160915.51,8170.72,3,6
C5680675410,42,182652.2526190476,2967666.67,836224.59,184040.56,6835170.0200000005,206979.07,5420.48,2967666.67,27552.94,2,7
C5681279515,57,159414.39771929826,2075444.49,2827532.21,323383.71,6259088.46,235639.39,19384.07,2075444.49,16008.19,2,9
C5681781189,73,266977.3320547945,3907740.01,6793812.33,301364.74,12695532.91,190415.85,0.0,3907740.01,13139.98,3,13
C5682637595,99,118490.77727272728,1268862.73,6434406.46,359307.19,5296180.49,224914.65,0.0,1268862.73,17771.8,4,19
C5684308815,244,161426.2626639344,3788399.0,13711333.21,492120.82,25676674.88,300768.23,4744.25,3788399.0,21869.09,9,39
C5687179709,29,87362.34379310344,287497.69,1260040.39,287497.69,1273467.58,225560.96,0.0,135554.53,11637.3,2,9
C5687417014,351,151753.1396011396,2599231.51,22184639.39,356204.46,31080712.61,248346.77,1732.28,2599231.51,61934.65,7,49
C5687515203,302,135750.0248344371,1384489.51,22406379.29,500531.15,18590128.21,267980.45,3890.91,1384489.51,20454.03,8,39
C5690661216,52,150632.8748076923,795965.24,5328378.82,284468.31,2504530.67,150111.68,5761.76,795965.24,18685.72,3,8
C5690914547,45,119912.66955555556,372740.94,4094791.09,317708.56,1301279.04,223842.24,2649.25,372740.94,21612.64,2,6
C5692826598,127,155069.3011023622,1548191.92,11484141.96,385971.7,8209659.28,214284.92,3160.68,1548191.92,18999.26,5,19
C5694485614,25,169183.44600000005,2265118.43,1065115.82,285695.16,3164470.3300000005,197511.1,0.0,2265118.43,17545.9,2,5
C5695563228,7,125622.21142857142,234139.71,867798.15,234139.71,11557.33,0.0,0.0,5779.82,0.0,2,3
C5696159928,148,117577.61074324325,1441886.67,4158251.2,361655.86,13243235.19,235086.94,10742.63,1441886.67,25177.92,4,28
C5697438294,486,141783.95619341562,2368544.38,36757577.98,407382.68,32149424.73,292066.36,9598.19,2368544.38,21443.69,11,74
C5697722714,82,210594.36951219512,5025231.27,3436590.86,270379.51,13832147.44,289232.6,3055.22,5025231.27,15332.81,3,11
C5698832658,151,138772.11178807946,1178198.3,11953441.33,312869.34,9001147.55,249184.35,21288.12,1178198.3,16735.67,6,20
C5699006309,205,140061.13512195123,3031343.17,6097019.7700000005,381807.66,22615512.93,248240.64,14766.11,3031343.17,25663.35,5,33
C5699013618,114,126819.28535087718,2152975.19,6493279.24,353164.16,7964119.29,240338.35,5556.26,2152975.19,19099.24,5,24
C5699100029,198,152060.56671717172,2997370.95,9317828.78,359344.58,20790163.43,305456.8,0.0,2997370.95,23364.99,6,31
C5699943088,51,137784.03549019608,1276877.28,3915716.68,296860.39,3111269.1300000004,268467.83,2823.86,1276877.28,24215.59,3,9
C5700102158,118,149662.35796610167,2140435.36,10330611.15,371326.79,7329547.09,217522.53,0.0,2140435.36,23331.09,5,14
C5701328671,7,242260.21,884242.79,712919.27,219395.2,982902.2,0.0,0.0,884242.79,263.38,1,2
C5703469050,651,141441.84278033796,2334034.09,48106731.88,535965.52,43971907.77,292072.35,0.0,2334034.09,26393.16,16,115
C5705544580,141,177652.09198581558,2097836.93,13897688.71,363210.89,11151256.26,254563.37,9915.87,2097836.93,20134.59,5,24
C5705677865,233,161907.5360944206,7465823.72,13523213.75,398640.22,24201242.16,296993.8,0.0,7465823.72,29316.08,6,35
C5705744519,232,123119.34362068964,2173251.37,15842999.52,276687.62,12720688.2,301608.8,5992.13,2173251.37,25213.1,8,46
C5706799417,101,142590.78376237623,2374233.48,4049997.92,265515.98,10351671.24,256804.19,5907.25,2374233.48,25757.79,4,22
C5707896531,267,142960.8880149813,1964514.08,13337455.19,309262.24,24833101.91,264085.47,5713.68,1964514.08,24300.24,7,45
C5708908761,10,180628.098,229401.27,714644.1599999999,216846.55,1091636.82,229401.27,0.0,0.0,0.0,1,3
C5709606735,17,104880.82882352942,211728.91,1744678.41,211728.91,38295.68,26797.04,4535.0,2416.31,4547.33,1,2
C5710505078,46,133999.36086956522,1099647.38,2702639.37,252813.98,3461331.23,177072.13,3440.27,1099647.38,19823.28,3,6
C5711395526,73,144286.18219178083,2176508.63,2653745.48,240346.83,7879145.82,228366.34,5490.18,2176508.63,18745.98,6,11
C5711956706,572,135280.9529895105,2490512.15,32124960.35,396392.46,45255744.76,272293.0,3993.04,2490512.15,23310.41,12,104
C5715371315,59,285772.17491525423,4556430.14,2911095.32,275994.59,13949463.0,258512.59,5668.81,4556430.14,17807.6,2,8
C5716216839,198,160536.39631313132,3640722.53,17242225.69,365459.45,14543980.78,255193.38,8058.66,3640722.53,22179.77,7,25
C5717183544,222,121469.9804954955,2219724.23,9838717.01,344547.25,17127618.66,264793.9,3867.42,2219724.23,25413.88,7,35
C5717528564,69,235719.8408695652,4558951.45,9587832.65,4558951.45,6676836.37,248631.93,2743.99,2485336.96,13114.89,3,15
C5718897808,230,117326.35808695652,1577087.12,9458783.13,386598.27,17526279.23,226110.69,7173.69,1577087.12,20724.36,6,34
C5720620841,114,204337.9233333333,3405409.87,7096977.42,376175.85,16197545.84,247717.8,2798.06,3405409.87,20955.71,3,17
C5722246927,80,137254.061625,1519130.19,2981457.85,234540.75,7998867.08,214770.68,0.0,1519130.19,19667.6,5,13
C5722976769,271,128929.65158671586,2545128.87,19126893.52,360286.86,15813042.06,337274.16,0.0,2545128.87,28509.87,7,53
C5723783524,168,146306.59130952382,2073366.28,6086418.65,358048.54,18493088.69,298309.09,4066.06,2073366.28,22022.27,4,30
C5724391875,140,78529.02264285715,465439.25,6379271.52,328856.24,4614791.65,239652.52,16173.24,465439.25,16775.09,4,27
C5726142594,186,174667.8206989247,5961367.94,8413596.36,323181.26,24074618.29,253200.13,7786.67,5961367.94,24546.36,6,29
C5726671449,24,90538.42625,212533.87,1968616.74,212533.87,204305.49,108599.75,0.0,2432.74,10968.34,2,4
C5728662536,267,150344.90981273408,2863988.75,21660021.71,366971.54,18482069.21,279381.35,5758.02,2863988.75,24353.08,6,41
C5731316746,90,149289.16900000002,1170743.72,7539567.14,299410.2,5896458.07,240530.65,0.0,1170743.72,14676.67,4,17
C5731377085,74,130513.7104054054,1658564.32,5931009.67,251006.17,3727004.9,187873.46,8946.06,1658564.32,17363.76,5,16
C5732925833,297,130248.66885521886,1522884.69,20861851.98,324114.63,17822002.67,261266.25,0.0,1522884.69,25075.9,8,67
C5733781859,239,132137.12364016738,1965267.01,10177407.66,350992.85,21403364.89,231954.73,8958.0,1965267.01,35961.93,6,41
C5734497287,15,101060.06066666666,644460.34,451550.77,178549.62,1064350.14,171670.55,0.0,644460.34,14804.09,2,4
C5734711335,10,131985.525,204185.8,1291865.58,204185.8,27989.67,0.0,0.0,27989.67,0.0,1,2
C5735313044,52,166941.13711538463,2253681.01,1206358.56,265947.68,7474580.57,170737.18,11958.58,2253681.01,20420.67,3,9
C5737233345,84,134318.0226190476,2782045.07,6048259.9,305808.96,5234454.0,2782045.07,313.97,492131.23,18710.0,3,15
C5738139119,593,155249.41075885328,3984845.65,39810075.29,431978.49,52252825.29,379618.32,4648.9,3984845.65,30478.52,13,93
C5738277769,198,136364.6982828283,1399975.83,10537240.62,370205.34,16462969.64,329824.2,5410.25,1399975.83,20643.35,7,40
C5738930359,235,147859.93821276593,2852698.84,8700683.63,295368.76,26046401.85,250991.61,16492.35,2852698.84,20466.04,8,40
C5739850601,13,148125.70769230768,337979.13,1698590.85,337979.13,227043.35,227043.35,0.0,0.0,0.0,1,3
C5739881043,21,104514.24142857142,330619.92,1800781.35,231771.15,394017.72,30338.21,2983.93,330619.92,12042.32,2,3
C5741158084,171,130158.87590643276,1280912.55,6780629.78,396440.44,15476538.0,399042.4,0.0,1280912.55,17966.49,8,27
C5741495212,83,94651.07144578312,2060256.53,700315.39,220525.69,7155723.54,245948.33,11501.41,2060256.53,20346.13,5,14
C5741913253,21,150785.9195238095,997304.68,1036244.07,209846.59,2130260.24,205496.37,0.0,997304.68,18523.05,2,5
C5742173716,5,196515.522,278016.63,982577.61,278016.63,0.0,0.0,0.0,0.0,0.0,1,2
C5744113236,11,347205.9318181819,2470339.87,671139.2,331429.96,3148126.0500000003,248287.82,6517.17,2470339.87,15401.08,1,2
C5744795880,639,136876.85363067294,3230942.87,39682426.05,453868.57,47781883.42,273714.39,9093.39,3230942.87,35110.25,11,93
C5745121891,30,92819.29566666669,384132.35,1179178.89,307677.02,1605399.98,220847.77,0.0,384132.35,22097.56,3,5
C5745674805,97,74035.59793814433,1801007.46,1287185.06,226716.4,5894267.94,241503.48,0.0,1801007.46,22520.81,4,13
C5747229834,230,163446.97695652174,3292928.01,19576621.74,355923.34,18016182.96,257508.08,0.0,3292928.01,24029.33,7,45
C5747398955,102,106550.66803921568,1927403.21,3026571.43,267320.66,7841596.71,266941.26,1285.57,1927403.21,17756.97,4,18
