AccountID,Fraudster
C2055933414,0
C7279161593,1
C1909939087,0
C1090481151,0
C7323443849,1
C8689493895,1
C3652710570,1
C2358198927,0
C5839010917,0
C7030059410,1
C3294058852,1
C3803542528,0
C5835183886,0
C7050332760,0
C3434489132,0
C0779334837,1
C5170631412,0
C6137399976,0
C9957048959,0
C3170572317,0
C6599404424,1
C2920193410,0
C8451440345,0
C2378482721,1
C4521337254,0
C5766458169,0
C5047913243,0
C1715753680,0
C5392658657,0
C7839264711,0
C9930656651,0
C2087748633,1
C6858620867,0
C9798203924,0
C8599399014,0
C2750429638,0
C2286266441,1
C8129060677,0
C4425995645,0
C4682900814,0
C4297157637,0
C6162294791,0
C9620430133,0
C0323620793,1
C7375426282,0
C4733465050,0
C2722931814,0
C6786596412,0
C5396660026,0
C7352579537,0
C9161360648,0
C5790924316,0
C9819026132,0
C7177643467,0
C5512565694,0
C4302945201,0
C5717528564,1
C8479420411,0
C6527574728,0
C4027575458,0
C0358350593,0
C4491375089,0
C8757977803,0
C2529844566,0
C8585115910,0
C6911026554,1
C3189212508,0
C8581798343,0
C0365010196,0
C0535205968,0
C7181520405,0
C4624732177,0
C1613319532,0
C8404317103,0
C8478037544,0
C5716216839,1
C0142605870,1
C2080464930,1
C5722976769,1
C1620837208,1
C0995450193,0
C1577440542,1
C4906276998,0
C4341560334,0
C6646588833,0
C4602117594,0
C7318802149,0
C1557333458,1
C0809288805,1
C0598012476,1
C2018324943,0
C6068984794,0
C7697465151,0
C9565507360,0
C6439105023,0
C6570290164,0
C5976763927,1
C2306923259,0
C2121476458,0
C6403690299,0
C3828091310,1
C4851064059,0
C7987547474,0
C2193398313,0
C9447801454,0
C8973486658,0
C8957337376,0
C9094730339,0
C5327915605,0
C2346095510,0
C7065742852,0
C7092381965,0
C3929484655,1
C5535422492,1
C7944032867,0
C8447754283,0
C2701104041,0
C5362969057,0
C7428182046,0
C7719689811,0
C2681174359,0
C6920192345,0
C6302175903,0
C7697760479,0
C3264908118,0
C9516593833,0
C3131476777,1
C0503099919,0
C0350154046,0
C4868386298,1
C2089083846,0
C5584317657,0
C6913757069,1
C0038132709,0
C3448933894,1
C0741270080,0
C2754533898,0
C8433303295,0
C2770032983,0
C3536980191,0
C7061353916,0
C5106281115,0
C6411100584,1
C3980300410,0
C1586865180,0
C5545919838,0
C8886205642,1
C3887759360,0
C8960382345,0
C1401683061,0
C2630566330,0
C4503203420,0
C2613971913,0
C6829089313,0
C0885680381,0
C3918622488,0
C7265467432,1
C9485691204,0
C0680961309,0
C3591671051,0
C3455730274,0
C9384589838,0
C2130874129,0
C4455394591,0
C1284906591,0
C4631969308,0
C2823940560,0
C9478664091,0
C3289176190,0
C9458021898,0
C4370708022,1
C9188639366,0
C0006059809,0
C2567368059,0
C5004903521,0
C5051991521,0
C5699943088,0
C8322484153,0
C2582801584,0
C0708210715,0
C9546940256,0
C9614222766,0
C2143435896,0
C9096205452,0
C3590110325,0
C6328896882,0
C9557689620,0
C7359614188,0
C7132816183,0
C7342727298,0
C0545909171,1
C5258411397,0
C5112965838,0
C2049239641,0
C4443262762,0
C0942361846,0
C1961445464,0
C9857209854,0
C3706290714,0
C2191090546,1
C2928865883,0
C9662241364,0
C8852404096,0
C2773689508,0
C8870862045,0
C5000987365,0
C6392948490,0
C2894918199,0
C1586010028,0
C2648657664,0
C7715215690,0
C5673012238,1
C6536944217,0
C9713301127,0
C3077991620,0
C4641615481,1
C0171457151,0
C0603479602,1
C3226126905,0
C9918951120,0
C6145741397,1
C8129610135,0
C6068626401,0
C5252881846,0
C3873155310,0
C2398823073,0
C2627097559,1
C0779111702,0
C4919585861,0
C1635848116,0
C3450078057,0
C9365964308,0
C2373070232,0
C7224611344,0
C5289543458,0
C6584064667,0
C7024472560,0
C3244763252,0
C1826652378,0
C2707693508,0
C7008563940,0
C2918875023,0
C0304433670,1
C8258652113,0
C6641367075,0
C3714544368,0
C3015697068,0
C3267315986,0
C2416923043,0
C1468094951,0
C7154898427,0
C2412642584,0
C8018587572,0
C0198761934,0
C8935780893,0
C4743438364,1
C5680441189,0
C3364981556,1
C4302988839,0
C0518974210,0
C4433532113,0
C1950220917,0
C4393717832,0
C4381663783,0
C0638024517,0
C2478324023,0
C7773445535,0
C7396153855,0
C1103419865,0
C4071618407,0
C9345348775,1
C8440655207,0
C6501672570,0
C6061583236,1
C7587358284,0
C3647372034,0
C4614886298,0
C9453744067,0
C0087887878,0
C5372407387,1
C9212882317,0
C4342602997,1
C5362439217,0
C7263417249,1
C4737509619,1
C0260436481,0
C6102668861,0
C6015423502,0
C3338835295,0
C6237436662,0
C8910481116,0
C8784661353,0
C2902828686,0
C3789027059,0
C1383467662,1
C6179620414,0
C5217160613,0
C5532870733,0
C2065928286,0
C1761843186,0
C8194372844,0
C8435226299,0
C0764138685,0
C5107614602,0
C5985120909,0
C5910457555,0
C7817827061,0
C5205738087,0
C4434502946,0
C4007480985,0
C4138837072,1
C5312088485,0
C5220515334,0
C1997378058,0
C1536620213,0
C5195794385,0
C5229275650,1
C9519791436,0
C5837254294,0
C0392272440,0
C3795274656,0
C8024615417,0
C8674115516,0
C2924684289,0
C0629388746,0
C1681480517,1
C7247944159,1
C4013171459,0
C8310308154,0
C3680186285,0
C5698832658,0
C0388779517,0
C1429105667,0
C7247911901,0
C0345346390,0
C0456283115,0
C4438054640,0
C9057011207,0
C2854323736,0
C2259769703,0
C5309740564,0
C1372308799,0
C4044036826,0
C6618291546,0
C7686938644,1
C1466874854,0
C4200047403,0
C3959664798,0
C1318151343,0
C4499858838,0
C8622407419,0
C7469592002,0
C0792729182,0
C2309981116,0
C2718730298,1
C6191976855,0
C8300567243,0
C9046375629,0
C2111871986,1
C4890303678,1
C5912929635,0
C1992364867,0
C9869899319,0
C4400470825,0
C2514510415,0
C7281577610,0
C1575942127,1
C0996843853,0
C3318149769,0
C3452315911,0
C7734825465,1
C3819919264,0
C6595481241,0
C1184537258,0
C2579204199,0
C7965724040,1
C8510647209,0
C1568011696,0
C6390961893,0
C1401362137,1
C1312700671,0
C0593103937,0
C6887405208,0
C2254332131,0
C6158233619,0
C8973262632,0
C1317102606,0
C8016690327,0
C2254608673,0
C7732010428,0
C5989166309,0
C8211604067,0
C4804828349,0
C7444456729,0
C2064233431,0
C9289489703,1
C2378747277,0
C3336113479,0
C6173495276,0
C6393066770,0
C7334749438,0
C9429665908,0
C1291997576,0
C5563524893,0
C0719755680,1
C1811110594,0
C9013099441,1
C0294243887,0
C1703271974,0
C5679882570,0
C3679376207,0
C4691020593,0
C2440960216,0
C9465689023,0
C4689561956,0
C7208801989,0
C2486196749,0
C6869727393,0
C6835793905,0
C0247617604,0
C6404147498,0
C5543216667,0
C8413547247,1
C6266060889,0
C8333042007,0
C5935134793,0
C0269823398,0
C3696006101,0
C3909909357,0
C1184324339,0
C4311900448,0
C2030316903,0
C3992802791,0
C8150950487,1
C9683440658,0
C9655762827,0
C5882213039,0
C4015310568,0
C8600382205,0
C5609283454,0
C9067747699,1
C3446477660,1
C2696411245,0
C7436333023,0
C8107619334,0
C6264618236,0
C9139363020,0
C9677817314,0
C0100783331,0
C5294734685,0
C7862388620,0
C4236699466,0
C4762169034,1
C2830942859,0
C4919535766,0
C2313996170,0
C0004619361,0
C8889543015,0
C2965981093,1
C8700327795,0
C4025355798,0
C8175036117,0
C5881968764,0
C8395020115,0
C1471343358,0
C9178255586,1
C6290974231,1
C1440698253,0
C9808503173,0
C3649788721,0
C5315648275,0
C1322987085,0
C6787199745,0
C3067313983,0
C2810300340,0
C2519174820,0
C8027535746,0
C3894949047,0
C6112328976,0
C4010667486,0
C9833038287,1
C1762553121,0
C0498496928,0
C5449486261,1
C7824465564,0
C7704165687,0
C5425604268,0
C3987807412,0
C2249043289,0
C5000306481,0
C5023570688,0
C4877753035,0
C5672880388,1
C0846115405,0
C2678528503,1
C0404209391,0
C6051917168,0
C7091685542,0
C6163337562,0
C7558872699,0
C1414725919,0
C6364373647,1
C6339907070,0
C5382329807,0
C2433244996,0
C4018986898,0
C5213415176,1
C7478846880,0
C9585630988,1
C7527760865,0
C6358876280,0
C5271443337,0
C0616932266,0
C5488135213,0
C5570420224,0
C2263864980,0
C8172283075,1
C1785962957,0
C4121792300,1
C3132584414,0
C4403487826,0
C5118629448,1
C6065376056,0
C4919261223,1
C9030836554,1
C5462836462,0
C9456682878,0
C2866021182,1
C4343105160,1
C2603101256,0
C7299436409,0
C5996021581,0
C7025716228,0
C9953554581,0
C9754632667,0
C8735565299,0
C5804495241,0
C6022362307,0
C9101908690,0
C4222244199,0
C4476715931,1
C2197268124,0
C6194746095,0
C0548908309,1
C7247802109,0
C9312714859,0
C2035795792,0
C2828130576,0
C4733027703,0
C6746908062,0
C9356045162,0
C1316890426,1
C3475696514,0
C3193045597,1
C4105916029,0
C2830285864,0
C9173409429,0
C2526138216,1
C9180132003,1
C2589608621,0
C2117692421,0
C1410515668,1
C9553634513,0
C3177428772,0
C0672170182,0
C6674537065,0
C9841406644,0
C4124726837,0
C3313592764,0
C0307175672,0
C4518167807,0
C7402112178,0
C0157085577,0
C5248614099,1
